Neo Reference ID,Absolute Magnitude,Est Dia in KM(min),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Orbiting Body_Earth,Equinox_J2000,Hazardous
3455137,20.0,0.2658,919036800,11.0270742104,39404808.0,28,1491469254,2,0.0331774,6.962,2458000.5,0.2820310927535006,13.89965502865119,57.80375669977673,0.6010853487405943,315.1638598580114,175.0469529693104,1.0,1.0,1
2468910,21.5,0.1332155667,1132012800,13.4175355995,55034160.0,28,1495520388,1,0.0409294,5.959,2458000.5,0.4233477017426433,4.774411821602036,128.0258111147024,0.5809498203602207,324.7389768674062,217.4471749083402,1.0,1.0,1
3463175,19.7,0.3051792326,1354924800,26.0890892153,67330464.0,23,1498371472,0,0.0400648,5.094,2458000.5,0.2593345553280868,33.14970024008399,101.1251069097798,0.8929988308766823,41.0697674981315,185.9433740849209,1.0,1.0,1
3014114,20.6,0.2016299194,1285113600,29.4302812921,56382128.0,20,1506408570,1,0.00776213,6.406,2458000.5,0.5067309960541482,23.64366894559662,166.721693930318,0.4465725796997594,47.72096542591851,87.3248993520435,1.0,1.0,1
3713991,19.9,0.2783267681,866332800,10.3145291228,20337256.0,25,1491467696,3,0.0248668,3.778,2458000.5,0.5206780982063723,8.817636527532116,235.1781471261468,0.9025532487448455,35.34522045143274,295.3883500608894,1.0,1.0,1
3608936,20.1,0.2538370294,1006387200,10.4917310696,24236808.0,26,1491468534,0,0.0153549,3.647,2458000.5,0.5722897136644658,7.883956698325437,140.4855051008781,0.8401967864506545,313.4240841041482,255.0829185097833,1.0,1.0,1
3014117,20.3,0.2315021222,919641600,11.7104377129,31728840.0,35,1491470260,0,0.0196297,4.629,2458000.5,0.418194224491238,19.0515900556134,353.14443821,0.8092222886552632,116.7311277822513,131.1079408737648,1.0,1.0,1
2162422,20.6,0.2016299194,826243200,17.0307142526,5193227.0,65,1491470790,0,0.0118739,5.126,2458000.5,0.5311350633464,1.398947913297695,108.9361730794399,0.566085441594407,314.4934961838656,109.1215213691514,1.0,1.0,1
2424482,19.6,0.3195618867,1323302400,8.2061638128,71157136.0,43,1491470463,0,0.0189655,5.092,2458000.5,0.2426568058903197,5.706730478866622,244.0456597466255,0.951051320706536,59.66308688314998,145.2690273478486,1.0,1.0,1
2490581,20.4,0.2210828104,1389744000,7.6420816987,20335124.0,56,1494875201,1,0.0311462,6.867,2458000.5,0.1926426222105336,9.834617742563426,263.2779736491007,0.6905803014281249,10.53439141984141,71.97999329549448,1.0,1.0,1
3074754,20.4,0.2210828104,1175990400,27.4466707388,23630758.0,30,1505283467,0,0.013697,4.674,2458000.5,0.6938934702118034,9.289064066632896,195.9385721107399,0.4022300878885474,237.8475378103354,358.8454060093835,1.0,1.0,1
3508146,21.7,0.1214940408,1331164800,19.6848496637,31915100.0,15,1491469098,1,0.0175511,3.952,2458000.5,0.7457495070819262,11.93390056675077,154.4962738331342,0.4100574659678637,116.7608312939288,220.6181750542141,1.0,1.0,1
3567995,21.4,0.1394938229,1316044800,10.0528588782,6372346.0,50,1491468798,5,0.00505644,3.098,2458000.5,0.6209939770609917,1.538411064784907,296.5208944149864,0.9928996816217182,30.38281242595915,151.1245352421176,1.0,1.0,1
3486442,22.0,0.1058168859,884822400,12.3588228891,8321540.0,20,1491469112,0,0.0326204,6.499,2458000.5,0.447855138407079,6.045502360378742,278.074228346833,0.4989803906193552,72.63232579457423,31.81696326303706,1.0,1.0,1
2100085,17.8,0.7320739893,1123459200,10.4904923118,6025775.0,92,1491470891,0,0.0255891,3.081,2458000.5,0.6188075761421378,2.640715843308767,305.3536427083114,1.012037236567038,42.00462292367838,284.9925552405518,1.0,1.0,1
3767037,21.7,0.1214940408,1215475200,8.7246688834,43218540.0,18,1492691189,3,0.0482413,6.358,2458000.5,0.305772298560184,7.522430518969636,80.72052670803038,0.6499850479169923,267.5372578118477,356.7806528537901,1.0,1.0,1
3669253,18.9,0.4411182,1402185600,14.0542849265,1251204.375,46,1505717632,1,0.00780919,6.815,2458000.5,0.2591852622152756,26.37052472766208,257.563390477906,0.6303045001397517,144.5011455144463,281.9665798316067,1.0,1.0,1
3549033,20.5,0.2111324448,1279756800,14.5503706886,37242828.0,20,1500787317,2,0.00444533,3.212,2458000.5,0.6695829494431947,3.327543724059028,232.8563776081851,0.7759781130386983,69.4802889750629,352.8558425252883,1.0,1.0,1
2411165,21.8,0.1160259082,1078704000,23.6047992518,46225072.0,18,1491470498,0,0.0436135,4.155,2458000.5,0.5029971333722685,20.07496488649296,154.9054497924404,0.7944385856092195,101.7625655179864,217.5663535594904,1.0,1.0,1
3714553,20.4,0.2210828104,828921600,11.666506366,54915028.0,28,1491467684,1,0.0379013,5.327,2458000.5,0.1905611641248768,21.09939805413952,196.7630114318255,0.9444867885112196,154.5874134281157,205.383459499864,1.0,1.0,1
3701883,21.0,0.1677084622,800496000,24.7182552115,51248596.0,18,1491467815,2,0.00215466,4.092,2458000.5,0.5332462604352894,7.502275135786705,74.49124208498932,0.7718690780629323,250.7422433155759,153.2259944718528,1.0,1.0,1
3519490,20.9,0.1756123185,1163548800,15.7194563368,4571216.0,27,1491469060,1,0.0287327,5.203,2458000.5,0.3198292493628673,23.30995717448816,49.75422713904511,0.8098101481200036,292.0808495992504,152.33398664027,1.0,1.0,1
2007753,18.6,0.5064714588,868320000,10.452596342,16156102.0,138,1491471008,0,0.00668663,4.474,2458000.5,0.4818980837557885,3.122921820180161,73.42551547013782,0.760442827036198,280.0870764933582,94.2333171308757,1.0,1.0,1
2004769,16.9,1.1080388213,966297600,22.2507248412,36780144.0,89,1491471981,0,0.0203525,5.676,2458000.5,0.4831693230163794,8.88515554138232,325.5773202860467,0.5495451562899683,121.3674690848725,146.5654501007978,1.0,1.0,1
3249141,21.4,0.1394938229,1089849600,9.0167708288,7370904.5,25,1491469952,0,0.0232584,4.649,2458000.5,0.3420472127755808,2.577362651119874,317.1984175092555,0.9331424360783972,281.6296875842709,306.7155845204863,1.0,1.0,1
2490581,20.4,0.2210828104,1378598400,5.6633232376,42092776.0,56,1494875201,1,0.0311462,6.867,2458000.5,0.1926426222105336,9.834617742563426,263.2779736491007,0.6905803014281249,10.53439141984141,71.97999329549448,1.0,1.0,1
3309828,20.4,0.2210828104,1071446400,19.6897405729,68138024.0,31,1491469772,0,0.0178569,7.659,2458000.5,0.3335974049941713,22.22460428241878,282.6948192245282,0.495394568049402,340.112667870014,276.6418210019546,1.0,1.0,1
2382406,20.5,0.2111324448,1292976000,16.3935501272,69329760.0,28,1491470533,0,0.00471821,4.598,2458000.5,0.7813932218280256,2.536137197765501,90.98654568088678,0.2863228434752441,238.2662183897257,212.1138074364418,1.0,1.0,1
3451790,21.8,0.1160259082,1242345600,9.7365383063,25752592.0,19,1491469262,0,0.0149534,4.47,2458000.5,0.4682313518216543,0.982605668768778,265.918934024379,0.7838793679455373,10.96850238468408,213.7920928427686,1.0,1.0,1
3726791,21.9,0.1108038821,1318032000,10.3245136941,21834522.0,42,1491467532,3,0.0118873,5.202,2458000.5,0.2665291322215915,5.350606603447778,332.5034193512892,0.8931447260792097,115.3149078058937,102.2393899283305,1.0,1.0,1
3640745,18.5,0.5303407233,1373241600,21.1842499027,53114124.0,33,1498112418,1,0.0116339,2.966,2458000.5,0.6072212190986449,32.82330336027078,81.79785844853504,1.007752542613111,198.1059943615176,2.049544009430951,1.0,1.0,1
2003362,18.3,0.5815070396,857779200,17.1717946252,63765460.0,23,1491471043,1,0.013395,6.017,2458000.5,0.4685677328906181,9.91682854015037,152.4478065215989,0.5258664207894388,55.04820444943432,276.5319456445037,1.0,1.0,1
2417211,18.4,0.5553349116,1142380800,10.206196584,26616598.0,71,1491470478,0,0.0422613,4.001,2458000.5,0.4875282125953713,10.89544596477043,53.38155052392442,0.8849930059157496,143.5906421293218,14.28966766803407,1.0,1.0,1
3644231,19.8,0.2914439045,1367971200,9.3262381398,13507927.0,12,1491468331,3,0.0496282,4.008,2458000.5,0.4844273928078038,5.520537879196189,0.8347138586626798,0.8934040681044211,191.0918499427082,334.3067233891376,1.0,1.0,1
3182172,20.0,0.2658,1261440000,27.4032193237,36223072.0,36,1496557012,0,0.03227,5.077,2458000.5,0.4501092419457689,32.82909970238478,77.07878812611693,0.6564641733475574,272.6355791644916,3.155916920962632,1.0,1.0,1
3015691,21.1,0.160160338,911692800,16.0385087524,6032182.5,33,1481382087,0,0.0369664,6.778,2457800.5,0.4438028642041213,23.74588352233252,236.2872363949326,0.4732829236614975,320.9127897529287,348.0937882476255,1.0,1.0,1
3661493,21.3,0.1460679643,1083974400,21.2347626229,65547812.0,20,1506408610,0,0.0220841,3.202,2458000.5,0.7566042791455546,6.88479271209259,332.4316092404369,0.5373838606176795,284.3482900119051,12.22187241569475,1.0,1.0,1
3275203,19.3,0.3669061375,1215475200,17.2718365698,36114628.0,22,1491469872,0,0.0308138,3.511,2458000.5,0.5318330998903195,13.112213235274,90.56972827780194,0.9908154118268632,145.1416234350733,1.290996088689194,1.0,1.0,1
3757411,19.4,0.3503926411,1468540800,22.1350707904,16415599.0,7,1491467072,6,0.0242607,3.107,2458000.5,0.7864888043016985,4.241367318256841,79.7603289022616,0.4844426064244865,118.2352041302757,133.1313364507091,1.0,1.0,1
3606252,20.6,0.2016299194,994550400,18.6806202512,71716536.0,64,1491468565,1,0.0367835,4.118,2458000.5,0.3836068966139597,4.835215901038818,160.9186993500462,1.045627499424735,179.8823533698328,98.1010304012944,1.0,1.0,1
3549392,18.6,0.5064714588,1019433600,26.0110182594,72517488.0,42,1491468976,0,0.0445167,4.026,2458000.5,0.5186944854624693,9.804909089772575,78.69983183613212,0.8176860955072994,42.72482971526563,359.1497432190921,1.0,1.0,1
2458116,20.3,0.2315021222,1298332800,14.2507452369,68245488.0,31,1491470390,2,0.00596999,5.737,2458000.5,0.565583517389498,20.53373299942401,162.3512932585785,0.4476656049198451,122.1924535686936,355.5448414763179,1.0,1.0,1
3596144,19.0,0.4212646106,900460800,15.5243262671,23102614.0,53,1491468678,0,0.0486794,3.607,2458000.5,0.6004890252454106,9.10612749164124,182.3297532071272,0.7891344165895127,43.25540356656504,336.4486210020508,1.0,1.0,1
3449591,21.6,0.1272198785,984614400,20.0500597085,21751756.0,19,1491469264,1,0.0427555,6.311,2458000.5,0.3562067153564716,27.70259978469233,175.1808225446324,0.5968114624510975,129.8181353715109,84.22052708532252,1.0,1.0,1
3736248,19.5,0.3346223745,1461283200,18.4927383884,72294048.0,53,1491467404,3,0.0490569,4.303,2458000.5,0.4636090556586665,32.97579085451118,253.6023943511462,0.7951722346203699,297.8454247534901,288.8087132312408,1.0,1.0,1
2141495,18.3,0.5815070396,1455494400,18.0177438131,71376520.0,146,1491470853,0,0.00101423,5.222,2458000.5,0.8022330048534745,2.353708175111729,51.95353117191661,0.2203636535378076,317.7033473651245,175.6645667886384,1.0,1.0,1
3014117,20.3,0.2315021222,919641600,11.7104377129,31728840.0,35,1491470260,0,0.0196297,4.629,2458000.5,0.418194224491238,19.0515900556134,353.14443821,0.8092222886552632,116.7311277822513,131.1079408737648,1.0,1.0,1
3303213,21.9,0.1108038821,1352332800,16.8684862432,5429982.0,16,1491469791,0,0.0395118,3.244,2458000.5,0.5620319227130063,26.15274270567172,227.7139163706233,1.010228305153256,160.7867830689312,140.0735851732164,1.0,1.0,1
3303213,21.9,0.1108038821,1352332800,16.8684862432,5429982.0,16,1491469791,0,0.0395118,3.244,2458000.5,0.5620319227130063,26.15274270567172,227.7139163706233,1.010228305153256,160.7867830689312,140.0735851732164,1.0,1.0,1
3685808,19.7,0.3051792326,1247616000,25.2293443779,35046800.0,13,1501049953,2,0.0189675,4.632,2458000.5,0.5869499138225225,6.439916738771519,111.8284333226164,0.5644125962840197,68.62105278617175,66.70230591485732,1.0,1.0,1
2484402,19.6,0.3195618867,802569600,18.3327075668,53124064.0,72,1498630754,0,0.014981,5.208,2458000.5,0.2347705612442139,27.42934756970816,91.29622833768234,0.9083854271018824,58.30311252249622,141.6139706740252,1.0,1.0,1
2163364,18.8,0.4619074603,1008979200,22.2181484799,64829132.0,97,1491470775,0,0.0264909,4.76,2458000.5,0.3690662035616815,4.188515649583878,259.9748990491643,0.8616463965875669,275.2561275910415,277.8796031478131,1.0,1.0,1
3366807,21.1,0.160160338,1170892800,12.710186619,6538833.0,22,1491469631,8,0.0379223,4.279,2454128.5,0.4979841596501932,4.843713852050041,343.7958896651725,0.7839132633631192,219.7008866044472,331.9730703735855,1.0,1.0,1
2480820,21.1,0.160160338,911692800,16.0385088291,6032182.0,35,1491470335,0,0.0370434,6.778,2458000.5,0.4437751325497842,23.74618431107064,236.2862342197413,0.4733158124796585,320.9158980869265,239.2183745918372,1.0,1.0,1
2277475,20.1,0.2538370294,1166745600,5.4168408168,38567492.0,89,1491470666,0,0.00370865,5.992,2458000.5,0.2374401240519563,9.843262550594543,138.141106053268,0.7706786382999316,74.06324914441342,81.04008573804285,1.0,1.0,1
2417871,18.2,0.6089126221,1181865600,28.0613354895,30523832.0,46,1491470476,0,0.0261465,3.351,2458000.5,0.7000402220682613,47.71196594029756,271.1712061514428,0.5627048714255615,269.1576575402622,11.47791500064396,1.0,1.0,1
2068347,19.9,0.2783267681,960422400,20.9959195099,40877064.0,37,1498976552,0,0.0138031,6.165,2458000.5,0.3797685723176895,17.13790871412698,245.9212571304545,0.5972070578850468,243.875608846173,157.0428576717721,1.0,1.0,1
3124996,20.3,0.2315021222,1145664000,18.3629797506,61556444.0,18,1492841824,1,0.0196539,7.487,2458000.5,0.305298541710261,4.314709067006513,68.59824102271627,0.5349911585956775,338.1123261488276,51.1968004005322,1.0,1.0,1
3720978,20.3,0.2315021222,1011657600,12.3626768559,73803152.0,35,1491467593,0,0.0182368,5.033,2458000.5,0.1816245750926944,21.28546587467291,133.1422936356661,1.030656952277271,188.8909328939633,166.8165010437914,1.0,1.0,1
3758926,21.9,0.1108038821,936748800,16.2106690698,37509824.0,9,1491467051,3,0.0355628,6.154,2458000.5,0.1113940636425484,30.57608895198857,343.8196178094898,0.853338883242437,145.0364873871033,247.1242240436982,1.0,1.0,1
2099942,19.7,0.3051792326,1373241600,6.7274174571,36398272.0,193,1412866084,0,0.000659446,6.467,2454441.5,0.1910795219761208,3.331290217797427,204.4571896287176,0.7460502808230671,126.3936405969297,215.5399783483177,1.0,1.0,1
2005693,16.7,1.214940408,1162944000,15.3584902361,58112400.0,259,1495693237,0,0.00545187,4.892,2458000.5,0.5852321960481843,5.054311365902835,97.0479963981545,0.5271628035716237,258.8869786110657,214.4185801410962,1.0,1.0,1
3508146,21.7,0.1214940408,1331164800,19.6848496637,31915100.0,15,1491469098,1,0.0175511,3.952,2458000.5,0.7457495070819262,11.93390056675077,154.4962738331342,0.4100574659678637,116.7608312939288,220.6181750542141,1.0,1.0,1
3682230,20.6,0.2016299194,871603200,26.3767586556,57249604.0,22,1500637010,0,0.0454314,4.851,2458000.5,0.3729143449910114,37.61844021615358,146.3730684638862,0.7905051706873996,64.6174965490855,109.7408603747936,1.0,1.0,1
3015691,21.1,0.160160338,1258848000,16.8930596322,6369716.5,33,1481382087,0,0.0369664,6.778,2457800.5,0.4438028642041213,23.74588352233252,236.2872363949326,0.4732829236614975,320.9127897529287,348.0937882476255,1.0,1.0,1
2004183,14.4,3.5039264111,1417996800,29.7156297533,63982440.0,350,1491471037,0,0.0282524,3.573,2458000.5,0.6343498179170188,6.705067646835919,294.8955618648941,0.7247968004530793,236.3402692831499,338.2800001004763,1.0,1.0,1
3309828,20.4,0.2210828104,1355529600,16.4424126322,53552216.0,31,1491469772,0,0.0178569,7.659,2458000.5,0.3335974049941713,22.22460428241878,282.6948192245282,0.495394568049402,340.112667870014,276.6418210019546,1.0,1.0,1
3409964,20.8,0.1838886721,1258243200,7.3652616359,36492468.0,32,1491469412,2,0.0497576,5.797,2458000.5,0.2962061287988718,7.906473496389842,128.8405407963474,0.7404470355956286,242.293197578416,109.0655767033018,1.0,1.0,1
3461189,18.3,0.5815070396,834192000,21.9450477723,28635060.0,27,1491469232,0,0.031732,2.962,2458000.5,0.7023873092654048,5.852198107099878,13.86004843130411,0.7953578692632357,319.815769237515,314.107895826801,1.0,1.0,1
2310442,19.9,0.2783267681,1074124800,9.2119808112,29867686.0,81,1491470635,0,0.0229001,6.767,2458000.5,0.4232528647577689,3.26770413467341,213.9395383398394,0.4976824159639851,109.272789769373,128.8814659009586,1.0,1.0,1
3723951,20.5,0.2111324448,823737600,32.3499906347,55525012.0,11,1491467569,4,0.0484137,3.908,2458000.5,0.6711475607345625,12.27143257831406,134.4972866968478,0.5551324637738538,251.3421943530363,319.5869225956779,1.0,1.0,1
3307228,21.2,0.1529519353,1039910400,20.8547273319,60037156.0,26,1491469778,0,0.0278008,6.927,2458000.5,0.2662892490503571,17.21951849748949,84.81940399453119,0.6170809988718489,149.9371528936231,293.7866081036588,1.0,1.0,1
2451003,19.5,0.3346223745,1452816000,12.1159200561,17554686.0,42,1506322341,0,0.0487335,4.044,2458000.5,0.4634957487556894,6.476509213156738,154.235216918019,0.9205557775886104,6.599086027517753,248.0608242631431,1.0,1.0,1
2230111,19.1,0.4023045798,1446940800,7.4978474143,64280548.0,113,1491470710,0,0.0423433,7.026,2458000.5,0.3691459782374203,17.50753782837232,297.7973710117565,0.5192998720571724,30.57114985389649,210.5734791932989,1.0,1.0,1
3249141,21.4,0.1394938229,1089849600,9.0167708288,7370904.5,25,1491469952,0,0.0232584,4.649,2458000.5,0.3420472127755808,2.577362651119874,317.1984175092555,0.9331424360783972,281.6296875842709,306.7155845204863,1.0,1.0,1
3013039,20.8,0.1838886721,894585600,17.8865244352,4757847.5,13,1491470271,8,0.0311557,3.067,2450936.5,0.6928744887258212,6.791159234373215,213.9050034821358,0.7713808107731179,80.42004986794736,348.0727783790149,1.0,1.0,1
2163899,17.3,0.9216265485,1071446400,18.8655031785,64657620.0,80,1491470770,0,0.017361,7.059,2458000.5,0.2106216557862201,8.45906578807081,274.0503733557691,0.6532530914086998,326.4735420651124,322.6686405475093,1.0,1.0,1
2462238,20.6,0.2016299194,1391817600,22.1207287303,65011724.0,58,1491470379,1,0.0351116,7.466,2458000.5,0.347714349340407,7.217400175044434,331.5301930493732,0.5027983198461418,7.204913394057431,199.0089763367494,1.0,1.0,1
3370021,22.2,0.096506147,1164153600,4.2740811798,30341884.0,44,1491469612,0,0.0245325,6.43,2458000.5,0.1958245756801665,5.851242109102129,307.6796838709373,0.7464783057661291,46.27532227227935,79.90018897673681,1.0,1.0,1
3685808,19.7,0.3051792326,1247616000,25.2293443779,35046800.0,13,1501049953,2,0.0189675,4.632,2458000.5,0.5869499138225225,6.439916738771519,111.8284333226164,0.5644125962840197,68.62105278617175,66.70230591485732,1.0,1.0,1
2152978,19.6,0.3195618867,816998400,13.121608316,54038588.0,109,1491470828,0,0.0247891,5.31,2458000.5,0.2365803036841376,25.00778018028834,57.87465674677426,0.887135055920349,240.7970766723728,248.6885108731514,1.0,1.0,1
3476134,20.7,0.1925550782,1335052800,21.102862148,68928472.0,19,1491469153,2,0.0345562,4.214,2458000.5,0.3836745575919088,38.94931610061416,230.7353717920714,0.9324765508133434,307.469139371048,346.1283152806205,1.0,1.0,1
3409964,20.8,0.1838886721,1218758400,8.4843896778,32999134.0,32,1491469412,2,0.0497576,5.797,2458000.5,0.2962061287988718,7.906473496389842,128.8405407963474,0.7404470355956286,242.293197578416,109.0655767033018,1.0,1.0,1
2002340,20.2,0.2424124811,1193011200,15.069399215,8973429.0,60,1414177685,0,0.00687373,6.882,2453228.5,0.4498841655895494,5.854591233229053,211.5421370750162,0.4642038295088863,39.92629416655726,42.10443294792183,1.0,1.0,1
3346460,21.4,0.1394938229,831513600,14.4385209613,55876996.0,30,1491469681,1,0.0298549,5.245,2458000.5,0.4419525981798083,19.5374160223805,9.050147492153574,0.6536308220245088,256.0761755264923,274.7506398336832,1.0,1.0,1
3608618,19.8,0.2914439045,1063584000,36.2387829237,62911212.0,10,1491468543,7,0.0230206,5.365,2458000.5,0.453429413465585,48.9267932840214,336.6392031674106,0.588544619454299,247.2078997558544,230.0584175892471,1.0,1.0,1
